	Phenopacket	Disease	/Users/carlo/Desktop/exomiser_results/pheval_disease_results	/Users/carlo/Desktop/elder_results_ip/pheval_disease_results	rank_decrease
1	Abdul_Wahab-2016-GCDH-Patient_5.json	OMIM:231670	2	159	157
2	Ajmal-2013-BBS1-IV-5_family_A.json	OMIM:209900	1	12	11
3	Al-Dosari-2010-TFAP2A-10-year-old_girl.json	OMIM:113620	54	16	-38
4	Al-Hashmi-2018-SNX14-IV-1.json	OMIM:616354	2	46	44
5	Al-Qattan-2018-SCARF2-proband.json	OMIM:600920	1	1	0
6	Al-Semari-2013-FGD1-II-1.json	OMIM:305400	4	45	41
7	AlSubhi-2016-ALG9-IV_5.json	OMIM:608776	1	9	8
8	Alazami-2016-ATP6V1E1-Family_5_-_IV_2.json	OMIM:617402	1	554	553
9	Ali-2017-MYH3-proband.json	OMIM:193700	1	36	35
10	Alzahrani-2018-EPG5-18-month_son.json	OMIM:242840	321	112	-209
11	Anazi-2017-NKX6-2-Patient_36-16DG1123.json	OMIM:617560	39	538	499
12	Arno-2017-ARHGEF18-Individual_1.json	OMIM:617433	173	33	-140
13	Arno-2017-ARHGEF18-Individual_2.json	OMIM:617433	173	33	-140
14	Arora-2019-COG8-proband.json	OMIM:611182	2718	2068	-650
15	Asgharzade-2018-GIPC3-Ahv-14_23.json	OMIM:601869	13	20	7
16	Avgeris-2017-TSC1-patient_6.json	OMIM:191100	3	2	-1
17	Avrahami-2008-ST14-patient.json	OMIM:602400	1	3	2
18	Badin-2017-RUNX1-Pedigree_I,_V_2.json	OMIM:601399	1	1	0
19	Baldi-2018-NKX6-2-F6,II-2.json	OMIM:617560	156	798	642
20	Bao-2019-COL6A1-II.1.json	OMIM:158810	621	73	-548
21	Bastaki-2017-CTCF-proband.json	OMIM:615502	355	418	63
22	Bee-2015-BBS2-II_2.json	OMIM:615981	9	15	6
23	Ben_Ammar-2013-MUSK-patient.json	OMIM:616325	323	28	-295
24	Bhatia-2018-PRPF31-IV_3.json	OMIM:600138	76	47	-29
25	Bhoj-2016-TBCK-1-1.json	OMIM:616900	2	122	120
26	Bhoj-2016-TBCK-1-2.json	OMIM:616900	2	25	23
27	Bhoj-2016-TBCK-2-1.json	OMIM:616900	2	977	975
28	Bhoj-2016-TBCK-3-1.json	OMIM:616900	14	396	382
29	Bhoj-2016-TBCK-4-1.json	OMIM:616900	2	563	561
30	Bhoj-2016-TBCK-4-2.json	OMIM:616900	1	3058	3057
31	Bhoj-2016-TBCK-5-1.json	OMIM:616900	3	17	14
32	Bhoj-2016-TBCK-6-1.json	OMIM:616900	99	169	70
33	Bhoj-2016-TBCK-6-2.json	OMIM:616900	1257	1261	4
34	Bhoj-2016-TBCK-8-1.json	OMIM:616900	2	296	294
35	Bicknell-2007-FLNB-19.json	OMIM:150250	1	2	1
36	Blanco-Kelly-2017-CDH3-Patient.json	OMIM:601553	6	102	96
37	Bluteau-2018-SAMD9L-UB049.json	OMIM:159550	176	259	83
38	Bluteau-2018-SAMD9L-UB081.json	OMIM:159550	233	637	404
39	Bluteau-2018-SAMD9L-UB085.json	OMIM:159550	54	440	386
40	Bluteau-2018-SAMD9L-UB612.json	OMIM:159550	119	36	-83
41	Boddrich-1997-NF1-0548.json	OMIM:162200	3	2	-1
42	Bordbar-2017-PRF1-8-year-old_boy.json	OMIM:603553	63	98	35
43	Bulut-2017-SETBP1-proposita.json	OMIM:269150	6	273	267
44	Calado-2005-UMOD-proband.json	OMIM:162000	3	5	2
45	Canosa-2018-SOD1-patient.json	OMIM:105400	228	165	-63
46	Cao-2018-FBN1-Patient_1.json	OMIM:154700	4	5	1
47	Cao-2018-FBN1-Patient_2.json	OMIM:154700	1	1	0
48	Cao-2018-FBN1-Patient_3.json	OMIM:154700	4	3	-1
49	Cao-2018-TGFBR2-Patient_4.json	OMIM:610168	6	2	-4
50	Caputo-2014-SMAD4-patient.json	OMIM:139210	1	88	87
51	Caro-Contreras-2019-ERF-proband.json	OMIM:617180	2	1	-1
52	Carre-2014-FOXE1-patient.json	OMIM:241850	4	1522	1518
53	Chabas-2005-GBA-_boy_weighing_1690_g.json	OMIM:608013	3	51	48
54	Chebly-2018-ERCC6-Patient_B.json	OMIM:133540	3	14	11
55	Chebly-2018-ERCC8-Patient_A.json	OMIM:216400	2	52	50
56	Chebly-2018-ERCC8-Patient_C.json	OMIM:216400	263	224	-39
57	Chelban-2017-NKX6-2-III-1.json	OMIM:617560	2	23	21
58	Chelban-2017-NKX6-2-IV-6.json	OMIM:617560	601	11	-590
59	Chen-2014-RUNX2-III_3.json	OMIM:119600	3	2	-1
60	Chen-2016-SAMD9L-II-4.json	OMIM:159550	228	11	-217
61	Chen-2016-SAMD9L-IV-1.json	OMIM:159550	3	365	362
62	Cheng-2018-FBN1-Family_1,_Patient_1.json	OMIM:614185	11	11	0
63	Chong-2016-TBCK-A-II-1.json	OMIM:616900	1	2	1
64	Chong-2016-TBCK-B-IV-4.json	OMIM:616900	1	2	1
65	Chong-2016-TBCK-B-IV-6.json	OMIM:616900	1	1	0
66	Chong-2016-TBCK-C-II-1.json	OMIM:616900	1	1	0
67	Chong-2016-TBCK-D-II-1.json	OMIM:616900	1	1	0
68	Claverie-Martin-2019-LMX1B-index.json	OMIM:161200	1	232	231
69	Cuchanski-2018-KIF5A-proband.json	OMIM:604187	38	42	4
70	Curtis-1978-FLCN-253.json	OMIM:135150	1	1	0
71	Dastsooz-2017-PANK2-Family_I_patient_I.json	OMIM:234200	15	1266	1251
72	Dastsooz-2017-PLA2G6-family_II_patient_II.json	OMIM:610217	4783	2351	-2432
73	Dauber-2014-SLC35C1-Proband_1.json	OMIM:266265	1	6	5
74	Delahaye-2007-CHD7-B_III-3.json	OMIM:214800	1	26	25
75	Delahaye-2007-CHD7-Patient_A_III-2.json	OMIM:214800	3	31	28
76	Devalla-2016-TECRL-Patient_1.json	OMIM:614021	8	8	0
77	Di_Nottia-2017-PARK7-proband.json	OMIM:606324	147	1076	929
78	Dias-2013-TRPS1-girl.json	OMIM:190350	10	321	311
79	Dikoglu-2015-LONP1-Patient_1.json	OMIM:600373	2	105	103
80	Dinani-2017-AAGAB-family_1_proband.json	OMIM:148600	2	13	11
81	Djamshidian-2009-VCP-II-3.json	OMIM:167320	1	1	0
82	Dobbs-2008-FLNB-patient.json	OMIM:150250	1	14	13
83	Dorboz-2017-NKX6-2-Patient_1_II-1.json	OMIM:617560	1267	56	-1211
84	Dorboz-2017-NKX6-2-Patient_3_II-3.json	OMIM:617560	790	132	-658
85	Dorboz-2017-NKX6-2-Patient_4_II-1.json	OMIM:617560	2482	213	-2269
86	Dougherty-2016-NPC1-The_proband.json	OMIM:257220	79	379	300
87	Du-2018-TINF2-proband.json	OMIM:613990	1	220	219
88	Ekvall-2015-NRAS-case_1.json	OMIM:613224	2	2	0
89	El-Harith-2009-MPL-FT2_VI_3.json	OMIM:601977	4	18	14
90	El-Jaick-2007-TGIF1-male_proband.json	OMIM:142946	1	2	1
91	Elsaadany-2016-WWOX-Patient_1.json	OMIM:616211	1444	396	-1048
92	Elsaid-2017-NT5C2-II.3.json	OMIM:613162	455	439	-16
93	Falik_Zaccai-2014-INSR-ISR1.json	OMIM:246200	30	3	-27
94	Falik_Zaccai-2017-PLAA-A-VI3.json	OMIM:617527	1	1	0
95	Fiscaletti-2018-SP7-II_5.json	OMIM:613849	1	1	0
96	Fregeau-2016-RERE-Subject_10.json	OMIM:616975	1	2044	2043
97	Fregeau-2016-RERE-Subject_1.json	OMIM:616975	40	13	-27
98	Fregeau-2016-RERE-Subject_2.json	OMIM:616975	1	54	53
99	Fregeau-2016-RERE-Subject_3.json	OMIM:616975	1	19	18
100	Fregeau-2016-RERE-Subject_4.json	OMIM:616975	1	203	202
101	Fregeau-2016-RERE-Subject_5.json	OMIM:616975	1	47	46
102	Fregeau-2016-RERE-Subject_6.json	OMIM:616975	1	368	367
103	Fregeau-2016-RERE-Subject_7.json	OMIM:616975	1	677	676
104	Fregeau-2016-RERE-Subject_8.json	OMIM:616975	1	241	240
105	Fregeau-2016-RERE-Subject_9.json	OMIM:616975	1	225	224
106	Fusco-2017-PMP22-Proband.json	OMIM:162500	101	23	-78
107	Gan-Or-2016-CAPN1-Family_A-V_2.json	OMIM:616907	1	8	7
108	Gan-Or-2016-CAPN1-Family_B-IV_1.json	OMIM:616907	72	8	-64
109	Gan-Or-2016-CAPN1-Family_C-IV_13.json	OMIM:616907	90	40	-50
110	Gao-2019-RUNX2-Family_A_II1.json	OMIM:119600	1	1	0
111	Gao-2019-RUNX2-Family_B_II1.json	OMIM:119600	1	1	0
112	Gao-2019-RUNX2-Family_D_II1.json	OMIM:119600	1	1	0
113	Ge-2019-TJP2-proband.json	OMIM:615878	1699	600	-1099
114	Gebbia-1997-ZIC3-III-1.json	OMIM:306955	1	2	1
115	Geiger-2017-TUBB2B-proband.json	OMIM:610031	298	115	-183
116	Gerding-2009-LITAF-Proband.json	OMIM:601098	2	1	-1
117	Giau-2018-PSEN2-proband.json	OMIM:606889	67	6	-61
118	Gong-2015-CBS-III_3.json	OMIM:236200	32	1099	1067
119	Gonzalez-Perez-2009-CAV3-I1.json	OMIM:614321	34	19	-15
120	Gowda-2017-MCOLN1-6_year_old_boy.json	OMIM:252650	221	183	-38
121	Gregor-2018-FBXO11-Individual_1.json	OMIM:618089	130	286	156
122	Grumach-2015-CARD9-Patient.json	OMIM:212050	1	12	11
123	Gu-2013-NOTCH2-proband.json	OMIM:102500	1	28	27
124	Gueguen-2013-ACTN1-proband.json	OMIM:615193	1	1	0
125	Guerreiro-2016-TBCK-II-3.json	OMIM:616900	202	1809	1607
126	Guerreiro-2016-TBCK-II-4.json	OMIM:616900	69	660	591
127	Gul-2006-CENPJ-IV-5.json	OMIM:608393	623	24	-599
128	Guo-2017-EXTL3-Patient_1.json	OMIM:617425	10	34	24
129	Guo-2018-KDM6A-3_month_old_boy.json	OMIM:300867	2	7	5
130	Guo-2018-KMT2D-3_month_old_boy.json	OMIM:300867	2	7	5
131	Habarou-2017-LIPT2-P1.json	OMIM:617668	1	1	0
132	Haliloglu-2017-PIEZO2-Patient.json	OMIM:617146	2	6	4
133	Hall-2017-PLAA-Family_A-IV_6.json	OMIM:617527	1	1	0
134	Hall-2017-PLAA-Family_D-Case_VIII-1.json	OMIM:617527	74	5	-69
135	Hamamy-2014-FYB1-IV_5.json	OMIM:273900	1	1	0
136	Hamzeh-2016-GPSM2-case_1.json	OMIM:604213	205	4288	4083
137	Han-2015-CHRDL1-III-1.json	OMIM:309300	1	1	0
138	Hara-2019-TGFBR1-patient.json	OMIM:609192	7	11	4
139	Harlalka-2013-HERC2-Pedigree_1A,VIII_8.json	OMIM:615516	3	5	2
140	Hashemi-Gorji-2019-MED23-IV.8.json	OMIM:614249	849	95	-754
141	Hayette-1995-EPB42-proposita.json	OMIM:612690	6	3	-3
142	Helmi-2017-LYST-patient.json	OMIM:214500	606	145	-461
143	Hernan-2004-STK11-20-year-old_woman_.json	OMIM:175200	1	1	0
144	Higuchi-2017-COL2A1-proband.json	OMIM:108300	45	590	545
145	Hilgert-2008-TMC1-935-IV_1.json	OMIM:600974	1	108	107
146	Hirabayashi-2018-SPINT2-two-month-old_male.json	OMIM:270420	1323	1627	304
147	Hirschhorn-1991-ADA-Patient.json	OMIM:102700	1	39	38
148	Ho-2018-GNPTAB-proband.json	OMIM:252500	2	59	57
149	Holmberg-1997-GP1BA-73_year_old_male.json	OMIM:231200	5	3	-2
150	Horvath-2014-GLRA1-proband.json	OMIM:149400	1329	164	-1165
151	Hsu-2017-SNAP29-The_patient.json	OMIM:609528	347	1186	839
152	Huang-2017-P3H1-proband.json	OMIM:610915	19	186	167
153	Hyun-2018-TP53RK-II-1.json	OMIM:617730	1	115	114
154	Imani-2019-BBS5-II_2.json	OMIM:615983	232	200	-32
155	Infante-2017-SMC3-patient_1.json	OMIM:610759	13	2	-11
